id,text,author,created_at,count_likes,report_as_spam,comment,comment_text,post
17891788103214676,@acemm00 Give it a try and let us know what you think!,unilever,1625085756,0,False,17920890199700120,I’ve only recently hear about @renskincare and have been wanting to try it. Now I want to even more 👍🏻♻️,CQwWlNlKtv6
17903969779902631,"@oneglobalocean the answer to your question is clearly very little. If they were serious and investing real funds in dealing with their impact then they would engage on the subject. @unilever what's the answer to his question, how much of your profit are you using to clean up the ocean of your plastic waste? It's dead simple, you keep telling us you're doing it but the detail is very vague.",gavfernie_jones,1625146428,0,False,17865101342530219,"@gavfernie_jones it’s ironic how they delete my comments too, I wonder why...speak truth @unilever stop hiding behind your millions of dollars revenue...",CQwWlNlKtv6
17878139330263637,@unilever so why are you still one of the leading plastic polluters. One trip to the supermarket and half of your products can be stripped down of useless plastic. All I see you do is greenwashing instead of actually taking the necessary major steps.,independentparadise,1620416741,3,False,17868356183396927,Unilever stop producing so much plastics! 🙅🏻‍♀️,COPt5qdqLQP
17899164703980246,"@unilever if that's true, then it would be great to share your view and actions with a large audience right?? Talk to @boosbnnvara",manouktewierik,1620477333,0,False,17868356183396927,Unilever stop producing so much plastics! 🙅🏻‍♀️,COPt5qdqLQP
17919665284633452,@unilever you should have committed to that decades ago. All your products are still packaged in the plastic that is destroying the world.,winstonsmith160,1621294616,0,False,17868356183396927,Unilever stop producing so much plastics! 🙅🏻‍♀️,COPt5qdqLQP
18133769437214035,"@ig1111 Hello – we will halve our use of virgin plastic by 2025, and will increase the use of post-consumer recycled plastic content in our packaging by then too. We're also working on other solutions that use no plastic at all and exploring refillable, reusable packaging. You can find out more about our plans through the link in our bio.",unilever,1630074325,0,False,17969611195434638,And when will you be replacing plastic???,CS8_cooqTzr
17920397002881515,"@unilever when will you fix the toxic mercury waste you're allowing to seep into the Kodaikanal wildlife sanctuary?  Why couldn't you treat it properly? Why is your company so careless? If you kill your consumers/customers, who will buy your products?",cinewhatgrapher,1631280037,1,False,17969611195434638,And when will you be replacing plastic???,CS8_cooqTzr
17908245922929815,"@juliecrick73 Hi Julie, thanks for reaching out! Please reach out to your local careline by visiting the link in our bio. They will be able to direct you to the closest location to purchase this!",unilever,1625067348,1,False,18095442055254250,Where can I find this please @unilever,CQvd5F-qjXe
18217874539072987,"@madelon.fernandes.5 We're happy to hear you all enjoy using it, Madelon!",unilever,1625081258,1,False,18167533138178638,"😍 me and my family, friends Love It.",CQvd5F-qjXe
17878134710255039,@wesselhuisman Hi. We are constantly looking at ways to reduce our use of plastic and we are the first major global consumer goods company to commit to an absolute plastics reduction across its portfolio. Learn more about our plans through the link in our bio.,unilever,1620341889,3,False,17880316766197582,"Maybe, just maybe, you can do something about your plastic overproduction...",CONPYcTqoWH
17930946604678577,"@ngnlsora19 in conclusion, any product that's designed for humans should only be tested on humans",jt.vapor,1630702437,0,False,17944810306555332,I will sign only if you support banning animal testing for any purpose other than for animal medicine.,CTO1srwKhM9
17878755953521295,@jt.vapor I meant testing medicine that is going to be for humans on animals first as a preventive measure(Idk if that's how you say it) before conducting human experiments,ngnlsora19,1630773604,0,False,17944810306555332,I will sign only if you support banning animal testing for any purpose other than for animal medicine.,CTO1srwKhM9
17882504864394130,"@ngnlsora19 yeah, I'm 100% against that. Animals aren't tools.",jt.vapor,1630779015,0,False,17944810306555332,I will sign only if you support banning animal testing for any purpose other than for animal medicine.,CTO1srwKhM9
17941796758601989,"@_shedrack10 Hi there. To find out where Nexxus products are available in your country, you can reach our careline here https://bit.ly/2o5hP73 and enter your location to make sure you are put in touch with the right team to help you. Thank you.",unilever,1631772203,0,False,17997267541369599,How can I get the Nexus curl ?????,CT2OT2Do9A3
17909031398001753,@caiobamberg we are in this together @caiobamberg !!!,marjoriebt,1628552495,1,False,17925481237731094,"WELL DONE, @marjoriebt 👏👏👏 You inspire everyone to go beyond and raise the bar every day. 🚀🚀🚀",CSXA6y_ja31
17870724758579042,@jobakes1 love it! 🙌,proctergamble,1631812400,0,False,17918515219920371,We use it on our rough heels!  Works great.,CT4bieXMtI5
17892842264280166,@v.lino hahaha we will look into healing more heartbreaks soon ❤️‍🩹,proctergamble,1631812451,1,False,18161719930167010,It cures everything from a mosquito bite to a bad breakup 😂😂😂 according to my mom and abuela,CT4bieXMtI5
18143327524206518,@_401carm_ oohhh our social team is a big fan of the VapoRub shower tablets!,proctergamble,1631812508,1,False,18163016542166585,Oh my mom would cure ANYTHING with Vicks vaporub. I remember her putting it in a pot of hot water so it would melt and let me inhale the vapors that way when colds got REALLY bad. I used it on both my girls. No way can they grow up not knowing the magic of VICKS.,CT4bieXMtI5
17868194360528397,@glblctzn yesssssssssss💙💙💙💙,proctergamble,1626215584,0,False,17891440118160558,🤝🤝🤝 Let’s do this!!!,CRRysSXjzEx
18237183592011432,@mom2cj_ I came here too right after the commercial lol. So powerful!,chautauquaumeki,1624851225,1,False,17882788082346785,I loved your commercial that aired during the BET awards 👏👏,CQoJfEvjF7c
17885524196370145,@tedd_thebritishshorthair @proctergamble,tedd_thebritishshorthair,1631711505,0,False,18191215165140113,Stop supporting Isreal  they are killing children,CTxJlSjDbsp
18241797511003400,@deeandfamofficial 💙 this,proctergamble,1627434084,1,False,17882568572422321,Sports helped me to have a place to belong when I was a young girl living in New Jersey. It kept me out of trouble and provided a second family essentially,CR2EhmUDo22
