id,text,author,created_at,count_likes,count_answers,report_as_spam,post
17905293734114448,"Gostaria de fazer uma reclamação ao atendimento ao cliente, comprei 3 pacotes de bolachas água e sal , e veio impossível de comer, fiz uma reclamação, e eles  fizeram a troca, porém não me devolveu os 3 conforme enviei a nota fiscal, e os pacotes, me enviaram apenas 1 , eu estou resolvendo isso, desde Abril, nossa que absurdo, fora que o atendimento ao cliente, nem responde mais nada, entregou um pacote,eu enviei os 3 e até agora nada de resposta. Exatamente decepcionada com a @nestle , com o feedback que dão aos clientes.",debora.limadecastro,1629924425,0,2,False,CS6GIRStqfJ
18005113783346744,Bonjour je participe @@papamamanco. Merci bcp,michelltauz,1629814503,0,0,False,CS6GIRStqfJ
17910965422994104,@mamanpleinede.,michelltauz,1629745180,0,0,False,CS6GIRStqfJ
17861380076559461,@pralineandcie,michelltauz,1629908418,0,0,False,CS6GIRStqfJ
17960308381461915,@nestle Argentina. Buenos Aires,jonatancarrocio,1629902385,0,0,False,CS6GIRStqfJ
17911854646974845,@juinebelle.veanza 😍,ferdiansahyusuf,1629737793,0,0,False,CS6GIRStqfJ
17993385346342283,❤️❤️❤️,chichips_fruit,1621669753,1,0,False,CPKsHkagc6f
17957018203415877,Driedfruit🔥🔥🔥,chichips_fruit,1621669765,0,0,False,CPKsHkagc6f
17881416506337254,im love burger,the_averros,1621670366,0,0,False,CPKsHkagc6f
17923106038624346,shame on u,meryne014,1621706364,7,2,False,CPKsHkagc6f
17880077051256919,😍,tenet.coffee,1621732028,1,0,False,CPKsHkagc6f
17871458675381194,😍,pratesis.id,1621741216,1,0,False,CPKsHkagc6f
17897445029039600,Bestie stop,1124_l_d_6,1621762184,1,0,False,CPKsHkagc6f
17900369065987320,"These comments must be monitored. Best part is if you scroll through the comments, there are so few positive ones it goes to show how much negativity must come through for this criminal & completely garbage company. Be ashamed of yourselves. Do the right thing.",haikusbyjess,1621776464,3,0,False,CPKsHkagc6f
18225552331006792,Like how about admitting to pumping 58m gallons of water out of California when you’re only permitted to validly claim 2.3m per year.,haikusbyjess,1621776607,7,1,False,CPKsHkagc6f
18226881769031522,#boycottnestle,inescanas,1621794349,6,0,False,CPKsHkagc6f
17879241143286277,We want Marijuana from Nestlé😂,schaedler.cristobal,1621905383,0,0,False,CPKsHkagc6f
17901135931971886,🙌🔥👏,schaedler.cristobal,1621905389,1,0,False,CPKsHkagc6f
18158637241149093,And Butan!🙌🔥❤️,schaedler.cristobal,1621905442,0,0,False,CPKsHkagc6f
18132340015175637,FCKNestle,engine.ifa.twostrokepower,1621933647,2,0,False,CPKsHkagc6f
18229642486028090,Wow❤️,mommy.cheche,1622634224,1,1,False,CPKsHkagc6f
17934636460546291,I don’t believe even in your veggie burger...,veggielinx,1622640288,0,0,False,CPKsHkagc6f
18232886527003855,😍👏👏👏👏,anamaria_lima,1623696050,1,0,False,CPKsHkagc6f
17919239773701398,😍😍,virginiemarlon48,1623788958,1,0,False,CPKsHkagc6f
17858075354568770,Child labor,cat.phil,1624032972,0,0,False,CPKsHkagc6f
18227566558071500,Que asco 🤢,ok322631,1624795817,0,0,False,CPKsHkagc6f
17873838956351251,Tenho interesse em fazer parceria com a marca😍😍,maria_neuzarodrigues,1618916828,0,0,False,CN4qSl6r80N
17921681419575051,"چی میشه رد بشی از پیجمون❤😍
یه نگاهی کنی به میوه خشکامون😉
تقصیر دل چیه ، آرزوش شده بشی یکی از مشتریامون
🥰❤",chichips_fruit,1618917369,1,0,False,CN4qSl6r80N
17916591052648040,❤️❤️,chichips_fruit,1618917372,2,0,False,CN4qSl6r80N
17855798060527825,I’ve just seen the video of their CEO🤬 where do these people come from what the hell is wrong with them! It scares me so much that people in such positions think this way....vile man 👹,phoebebuffet7,1618938755,2,0,False,CN4qSl6r80N
17895679012912018,STOP,neksochnev,1618940969,0,0,False,CN4qSl6r80N
18142694770196343,🚫🚫🚫🚫 DO NOT TEST ON ANIMALS RIGHT NOW,kakakksjdjdjf000,1618960814,6,0,False,CN4qSl6r80N
18203950945076950,🐰🚫🐰🚫🐰🚫🐰🚫🐰,gabriellyrozeno,1618965566,0,0,False,CN4qSl6r80N
17907964942808387,"Increadible! I dont think i ever seen so much blatant greenwashing from any company. Selective breeding of crops to increase yield is hardly a breakthrough! It's been happening since humans first moved into agriculture, and to try and pass this off as a move to reduce carbon, you must think your customers are really stupid.. While were on coffee, how about making your instant coffee jar lids from metal instead of plastic? Did you know that metal, unlike plastic, is fully recyclable over and over again?  And it's biodegradable too.",rob.arnold.art,1618989840,11,0,False,CN4qSl6r80N
17884979003179875,"Ridículo não voltar a lata de Nescau tradicional, esse novo sabor é ruim. Qual a dificuldade de voltar o antigo, teria demanda com certeza. E não adianta responder o de sempre, resposta padrão ou dizer que o sabor é o mesmo e só mudou a lata, não é verdade, melhor nem responder. Uma pena esse descaso.",mauriciobornhorst,1619028610,0,0,False,CN4qSl6r80N
18107966287222264,Nestlé was named one of the worst three plastic polluters following 239 cleanups and brand audits in 42 countries last October. The company was also named the worst plastic polluter following 2017 and 2019waste and brand audits in the Philippines. Nestlé sells non-recyclable sachets throughout Southeast Asia that frequently end up polluting waterways and our oceans.,justindeemlo,1619149506,10,0,False,CN4qSl6r80N
17897626627956444,Hello I am Mehmet Erkul Turkey Konya Karapinar I am 34 years old I am unemployed and I have health problems I would like to help you if I could help you so much 😢😢😢,bzr042,1619422872,0,0,False,CN4qSl6r80N
17900955910909862,"Upon looking at the link you have provided, in fact, only 62% of your plastic is recyclable or reusable and you are only aiming to reduce virgin plastics one third by 2025. Your current recycled plastic content globally is 4.2%!!! That’s ridiculous! It’s simply not good enough. Your long standing and continuous pollution to the planet is absolutely inexcusable. All plastic usage must be eradicated, and only biodegradable, recyclable and reusable options used by 2025. In fact it should be done sooner. In the meantime your company should invest some of its immense billions profit to cleaning up the planet from the mess you’ve made.",freya.maire,1619604377,5,0,False,CN4qSl6r80N
17922080977609035,“water shouldn’t be a human right” did i hear that right? don’t you steal that water from natural springs and then sell it to the world with unethical promotion and child labor,louis.pflugmacher,1619700067,2,0,False,CN4qSl6r80N
18150985435081974,You’ll take down climate change but steal water from those in need…,im_rjbain,1619787688,0,0,False,CN4qSl6r80N
18019413199321257,Ciao,leonardo.lanati,1630346007,0,0,False,CTMuBSHNYYI
17945002108520112,"دوستان گلم سلام.
بنده این پیج رو زدم تا یه کسب و کاری راه بندازم تا بتونم توی این اوضاع کرونایی یه درامدی داشته باشم.
از شما تقاضا دارم که دست من رو بگیرید و با لایک این کامنت من رو یاری کنید.با یک لایک چیزی از شما کم نمیشه.",cafeira.ir,1630350195,0,0,False,CTMuBSHNYYI
18163659733199985,boycotted,101anja,1630351290,0,0,False,CTMuBSHNYYI
17966222257446278,Did you use child labor this time?,mrmuffintrainsyt,1630383703,0,1,False,CTMuBSHNYYI
17970468529438865,🔥,ehandel_marketing,1630426298,1,0,False,CTMuBSHNYYI
17862686069417394,❤️❤️❤️😍,hilde_de_strong,1616690697,3,7,False,CM2U0-PA211
17875699205214137,E show ✌❤,souzzadede5872,1616693808,1,1,False,CM2U0-PA211
17891829289989225,❤️👏👏👏,uvlamp.ee,1616698216,3,0,False,CM2U0-PA211
17890025230981777,"Why do you keep lying? You don't care about environment nor human rights, only profit.",asymptotax,1616752324,20,0,False,CM2U0-PA211
17965626580374962,you are the completly opposite of environmentally friendly,jan_niklas_gw,1616796653,11,0,False,CM2U0-PA211
17865601601489180,👏👏👏,deborahvonj,1616844601,1,0,False,CM2U0-PA211
17910566419723322,👏👏👏😍😍😍,deborahvonreiki,1616853843,1,0,False,CM2U0-PA211
17872613588280108,"قاطع البضائع الفرنسية وانشر الهاشتاج
افعل ما في وسعك ولا تقل ماذا ستصنع المنشورات 
ف الله سبحانه وتعالى يقول 
«‬وأعدوا لهم ما استطعتم من قوة‮»‬
اللهم هذا هو ما نستطيع عليه تجاه من سب رسولنا الكريم محمد صل الله عليه وسلم اللهم تقبل منا واجعل هذه المنشورات في صحائف أعمالنا
#we_love_mohammad_ﷺ_challenge
#قاطع_فرنسا
#قاطع_المنتجات_الفرنسية",eng.wael.alzghoul,1616907263,0,0,False,CM2U0-PA211
17887468910098042,THIS LOOKS DISGUSTING. FIRE YOUR CHEF AND PHOTOGRAPHER.,minoushies,1616909963,0,0,False,CM2U0-PA211
17955651862399295,i’m just kidding i lov yhu sooo much nestle kiss me pls 😳😳,minoushies,1616909980,0,0,False,CM2U0-PA211
17872158809300863,"Hallo

Please assist urgently",vee_mashlove,1617103896,0,0,False,CM2U0-PA211
18120141715205993,Great example of green washing and manipulation- this is one of the leading companies destroying the planet and so they try to associate plant based with eco friendly🤢,aliana.espinoza,1617603911,2,0,False,CM2U0-PA211
17872270871358891,Taste nutrition value ❤️,1232yang,1621844443,0,0,False,CM2U0-PA211
17897793947004606,Lindo,lardaerika620,1623714993,0,0,False,CP_FEBsr9cG
18186389515103469,No more plastic please ❤️,mariselaah,1623896520,1,0,False,CP_FEBsr9cG
17947172107487405,شرکت نستله ایران نیروهای کاپو خودش روزمزد کرد آیا این کار درسته,mohamad.reimon,1623932524,0,0,False,CP_FEBsr9cG
17875092473359562,شرکت نستله ایران نیروهای کاپو خودش روزمزد کرد آیا این کار درسته,mohamad.reimon,1623932608,0,0,False,CP_FEBsr9cG
17896429250117975,How about yal stop using child labor,hemidup23,1624014721,6,0,False,CP_FEBsr9cG
17946599308488441,Stop polluting our planet n,universalvoyager_,1624024110,2,0,False,CP_FEBsr9cG
17910121306882686,But what about the people you exploit for cheap labor?,danessairene,1624024674,4,0,False,CP_FEBsr9cG
18135472054174274,Slave owners @theshaderoom,lucchia86,1624031999,2,0,False,CP_FEBsr9cG
18135890806170670,"What do nestle, little kids, and labor have in common?",cat.phil,1624032665,2,1,False,CP_FEBsr9cG
17931891268540759,It's disgusting that such a large company like Nestle is still using slave labor from children in countries that have significantly less than we do,the_mighty_mick,1624084627,1,0,False,CP_FEBsr9cG
17910225826881289,It's disgusting that such a large company like Nestle is still using slave labor from children in countries that have significantly less than we do,the_mighty_mick,1624084781,2,0,False,CP_FEBsr9cG
17926818154615605,Know about u stop the child labor? And stop pumping unsustainable amount of water out of towns who seriously need and depend on it? Disgusting greedy company,ullrson_kangor,1624095188,1,0,False,CP_FEBsr9cG
17870648225465117,Know about u stop the child labor? And stop pumping unsustainable amount of water out of towns who seriously need and depend on it? Disgusting greedy company,ullrson_kangor,1624095464,0,0,False,CP_FEBsr9cG
18120310369222535,Hey slave owners ! In 2021,lucchia86,1624202394,0,0,False,CP_FEBsr9cG
17920053637705523,Amoo,thaiis.candy,1624291360,1,0,False,CP_FEBsr9cG
17845750205608811,Nestlé this is a company that sponsors terrorism. Belarusian Lives Matter!!,fuck.n.roll,1624708777,0,0,False,CP_FEBsr9cG
17882238986371296,Stop cooperation with Belarusian tv,katsko_fit,1624724432,0,0,False,CP_FEBsr9cG
17885778389242066,👏👏👏😍😍,jhullyvicenteoficial,1624919718,1,0,False,CP_FEBsr9cG
17889080231325135,Maravilhoso,venanciorenato01,1625407773,0,0,False,CP_FEBsr9cG
18118105933217083,look at my urgent message. bad cereal had glue,capeletinidecapeletinizz,1625879159,0,0,False,CP_FEBsr9cG
18248639374045171,@rosz_ira,risz_ira,1632199252,0,0,False,CP_FEBsr9cG
17899462304156539,@rosz_ira,risz_ira,1632199268,1,0,False,CP_FEBsr9cG
17842720184595034,I want to work for nestle later! #lovenestle,fuezi2002,1620202856,0,6,False,COe_vWMryOx
17895374803960911,"Wow what a wonderful milk!🥛
You were Nestle and you remained the best forever!👏",boban01,1620203701,1,0,False,COe_vWMryOx
17927120632559807,❤️👏,uvlamp.ee,1620203717,2,0,False,COe_vWMryOx
17894800964054016,Nestle exploits third world countries for their resources,alexander_s_beattie,1620204945,19,0,False,COe_vWMryOx
17899939309892057,"Love, love, LOVE this!!! Can’t wait to see it in 🇨🇦!!! 🔥😀👍 #proudemployee",jayduncan.home,1620211306,1,1,False,COe_vWMryOx
18143123404164450,@danielacostaeserra,tiagocostaeserra,1620219052,1,0,False,COe_vWMryOx
17843204024597248,"Are the ingredients posted somewhere? Any refined oil, gums or starch?",mitp9898,1620221627,1,1,False,COe_vWMryOx
18166555084187993,❤️❤️❤️,chichips_fruit,1620225962,1,0,False,COe_vWMryOx
17846500217571411,"پیج ما اینقدر خوشمزه ست که مطمئنم ارزش یکبار دیدن رو داره🙏
بهترین میوه خشک با بهترین کیفیت 👌👌
تضمین بازگشت پولتون در صورت نارضایتی🥰🥰🥰
تازه ده درصد تخفیف درصورت فالو کردن 😉😉",chichips_fruit,1620225967,0,0,False,COe_vWMryOx
17872153250397596,"چی میشه رد بشی از پیجمون❤😍
یه نگاهی کنی به میوه خشکامون😉
تقصیر دل چیه ، آرزوش شده بشی یکی از مشتریامون
🥰❤",chichips_fruit,1620225972,0,0,False,COe_vWMryOx
17994160081339915,I wonder when you'll stop producing so much plastic with everything else you make,pbbyaoounthuge,1620228555,9,2,False,COe_vWMryOx
17872881977485668,🚫Stop animal testing ❌,isi__santos_,1620233420,4,0,False,COe_vWMryOx
17905331608873043,🚫Stop animal testing ❌,isi__santos_,1620233427,4,0,False,COe_vWMryOx
17911701538745582,STOP ANIMAL TESTING,isi__santos_,1620233664,6,0,False,COe_vWMryOx
17882961986315378,👏👏,rotterdam.food,1620249826,1,0,False,COe_vWMryOx
17897162659904433,"One step, but @nestle is far behind on just about everything else including: Slave-free products, end to animal testing, net 0 carbon emissions, end to plastic, and so so much more",anomymous_mouse,1620252632,4,0,False,COe_vWMryOx
18082450651265755,"Hi , when is the vegan KitKat coming to Canada",thehumanebeing,1620267867,0,1,False,COe_vWMryOx
17921030704627932,Stop using child labor and polluting the earth,alexander_s_beattie,1620360364,1,0,False,COe_vWMryOx
17916441577672260,Wow😍,greentaste.cuisine,1622583614,1,0,False,COe_vWMryOx
17945575870517000,And you are Not destroying any rainforest for that? That would be a wunda. But not only some vegetarian milk,matt_fischery,1630669219,0,3,False,COe_vWMryOx
18102918988259580,"Another question. Ig you want to be so good for nature, why dont you recycle all your products just like crayola does???",matt_fischery,1631172177,0,0,False,COe_vWMryOx
17905023224142694,Bio means good to nature AND people. Dont forget that. Its not about money,matt_fischery,1631172233,0,0,False,COe_vWMryOx
18191300197112958,Child slavery and stolen water,kenilamme,1628990709,6,3,False,CSbMllQtzun
17896342700134045,You said it! :),kaitlindorey,1628724703,1,0,False,CSbMllQtzun
18244795900059990,I bought nestle müsli in Turkey. There are bugs and insects in the box. I have not opened and eaten. I have pics. I keep the box.,hakkiyildizzz,1628670302,2,1,False,CSbMllQtzun
17927395243728116,BRING BACK CHILLY BEARS!!!!,kylecrosss,1629166649,0,0,False,CSbMllQtzun
17884593557425926,You're right. It's time for change,crowded_planet,1629206777,0,0,False,CSbMllQtzun
17897382023220770,You're right. It's time for change,crowded_planet,1629206671,0,0,False,CSbMllQtzun
18187158250115894,But it show Perrier water in plastic bottles wrapped in plastic,conorfkgibson,1626184213,4,3,False,CRRQKoPpbV8
17913663601787824,#savetheplanet 🌱,cravincereal,1626187193,1,0,False,CRRQKoPpbV8
17957126140457181,❤️,norouziiyan,1626196657,1,0,False,CRRQKoPpbV8
18166766062150969,You still sell bottle water and pollute the earth.  Horrible company,paullopresto,1626228326,3,0,False,CRRQKoPpbV8
17926208146721905,You are not god for our earth. Shame on you,yenko_chevelless,1626247715,2,0,False,CRRQKoPpbV8
17889454796332106,You are not god for our earth. Shame on you,yenko_chevelless,1626247868,0,0,False,CRRQKoPpbV8
17885312714344214,Thieves,gstskateteam,1626274097,2,0,False,CRRQKoPpbV8
18242209468034822,What are you doing about slavery and using children to harvest your chocolate?,justamumdoingeverything,1626287251,4,0,False,CRRQKoPpbV8
18005828554327383,Nestle uses child slave labor and steals the water of third world countries,alexander_s_beattie,1626295187,3,0,False,CRRQKoPpbV8
17910046450711359,What we want is a #vegan kit kat @nestle yes #vegankitkat,veganaboricua,1619132040,2,0,False,CN61Of_Lfxs
17874173114364288,If possible then cool but a for effort I suppose,bettiehoops,1619203232,0,0,False,CN61Of_Lfxs
18172333573113744,How? Going dairy free?,cardinsiena,1619247623,7,0,False,CN61Of_Lfxs
18073852132302129,"“While Nestlé may be able to claim a valid basis of right to some water in Strawberry Canyon, a significant portion of the water currently diverted by Nestlé appears to be diverted without a valid basis of right,” the water board’s officials said in the nine-page letter to representatives of Nestlé Waters North America.",sammarram,1619321640,2,0,False,CN61Of_Lfxs
17903779588811268,Greenwashing,cha_cox,1619379216,9,0,False,CN61Of_Lfxs
17869331903499364,Nesle is the #1 polluting brand people. Open your eyes.,kysekysse,1619553721,5,0,False,CN61Of_Lfxs
17910528736745577,Stop Plastic pollution!,allthosewhowanderarelost,1619602671,9,0,False,CN61Of_Lfxs
17875527293295326,Say no to plastic packaging! 🔥,cathyenaka,1619605506,7,0,False,CN61Of_Lfxs
17859599033520435,green washing at its finest,allielikesfrogs,1619621110,9,0,False,CN61Of_Lfxs
17916511585663180,is the cocoa in it harvested by children? is it unethically promoted?,louis.pflugmacher,1619699989,2,0,False,CN61Of_Lfxs
18152947750090424,Bendeeee istiyom 😋,sinus_hipotenus,1619875621,0,0,False,CN61Of_Lfxs
17915486683672488,How is that possible if it’s still made out of dairy?,julianarima_,1619993643,0,0,False,CN61Of_Lfxs
17987927665335333,Does net zero mean zero child labour or zero equitable pay to workers? Or does it mean zero green washing? Oh wait...,jameshannayy,1620146590,2,0,False,CN61Of_Lfxs
17916550735677425,👏🏼👏🏼👏🏼,jennyfeasts,1620250511,1,0,False,CN61Of_Lfxs
17884454741286244,When will the vegan Kit Kat be available in the US?,lisasprojectvegan,1620326438,0,0,False,CN61Of_Lfxs
17870575133498975,😍😍,lgarch_,1620372923,1,0,False,CN61Of_Lfxs
17951810221447452,👏👏👏😍,dalila_art,1620382709,1,0,False,CN61Of_Lfxs
17866098815446797,Does this mean nestle is becoming vegan? Cause you do realize you can’t be carbon free as long as you are artificially milking millions of cows right?,laurabechir,1620382749,1,0,False,CN61Of_Lfxs
18220514899038202,GREENWASHING!!! #lies,jjscho_,1620659563,0,0,False,CN61Of_Lfxs
17888978846177053,You are racists,aklimarug,1620734618,0,0,False,CN61Of_Lfxs
18083739967268939,Cadburys is wayyy better @cadburyuk,52.25mr,1621084468,0,0,False,CN61Of_Lfxs
18111924496223460,Brilliant!💚,nwabisa_mjoli,1621778586,1,0,False,CN61Of_Lfxs
18004673773326368,트윅스보다 훨나요.,1232yang,1621844236,0,0,False,CN61Of_Lfxs
17900987062858921,😮😮😮,chua_bilei,1619761912,0,0,False,COR10cPgcNg
17868595673380962,Wow,syed__bilal,1619762145,0,0,False,COR10cPgcNg
17860960034490259,❤️very nice,aks978,1619764758,1,0,False,COR10cPgcNg
17882040248166835,👏👏👏👏,fuat_zaim_,1619765135,1,0,False,COR10cPgcNg
18107676928235052,Stop with the plastic!!!!,unaraicevic,1619766666,21,2,False,COR10cPgcNg
17959476184423088,@nestle cocoaaaaaaaaaa respect a babies bacc!!!!!!,hhmmlolmmcuzofthechargeshakes,1619803837,1,0,False,COR10cPgcNg
17874829316356154,"NESTLE BAD, WATER IS A HUMAN RIGHT",hieu.h_,1619805033,13,0,False,COR10cPgcNg
17894095091053414,When Nestle cares more about profiting then human lives and the environment 😐,lindqsay,1619834152,8,0,False,COR10cPgcNg
17898472489953376,In more plastic packaging???,architexturistic,1619845464,2,0,False,COR10cPgcNg
17862169121514602,"✊✊✊! You are cool, but there should be more comments and likes here as your posts deserve it!❤️ Enter this tool @johnnysocialmm, it helps me so much.👍",theblondebagaholikc,1619868220,0,0,False,COR10cPgcNg
17881143125187710,@nestle_br @nestle Por que não colocam no pote do Chandelle se ele é reciclável? A tampinha é? E o pote?,rodrigolemos,1619871417,0,0,False,COR10cPgcNg
17866820927411091,"Duck you Nestle, stop draining the world of its water",liviafigols.draw,1619882662,3,0,False,COR10cPgcNg
17882259167168854,Your company is going down...! just keep watching it happen. 💪🏼 karma is a b*%#,iamhealthyandfit,1619901138,3,0,False,COR10cPgcNg
17907632845828393,Stop animal testing 🐇🐁🚫,groselhaferida,1619928987,7,0,False,COR10cPgcNg
18233704990048194,Stop animal testing!!!!! 🐇🐀🐹,marie_.wolf,1619945507,7,0,False,COR10cPgcNg
17937188224508004,Stop with plastic #pakdemacht,annaveradesign,1620386148,0,0,False,COR10cPgcNg
17844450821599362,Waste of money eat fruit instead,52.25mr,1621084433,0,0,False,COR10cPgcNg
17913101311775650,Hey @Nestle! No more false solutions. It is time to end single-use plastic and switch to refill & reuse! #BreakFreeFromPlastic,d0ncrisostomo,1621510278,0,0,False,COR10cPgcNg
17910895669779699,Do you guys still use up third world groundwater supply?,katsalmond,1620486903,5,0,False,COkTx4jjPta
17921529469623716,Lo peor que hay,jedavig,1620531935,0,0,False,COkTx4jjPta
17957458129430029,Stop supporting Israel please. #freepalestine,queen__sbx,1620538113,4,1,False,COkTx4jjPta
17934135619497133,Hii check dm,nanobelieber,1620568882,0,0,False,COkTx4jjPta
18123496264207683,Stop supporting Israel❌,op61ll,1620585964,1,0,False,COkTx4jjPta
17931573712527400,"Loving it!!! We are going to make a Food Magazine, would you please share me more orignail pictures!! We have invited the Coco Cola, Suntory, PepsiCo, Unilever,Yili Group......to join us!!160+ Brands!",sixsuns71747,1620614653,0,0,False,COkTx4jjPta
18224022421057137,"Hey Nestle, I have a problem with a purchase. Can you help me resolve it?",cantdance_stillgonna,1620619626,0,0,False,COkTx4jjPta
17869452431506050,Is it also not using slavery?,lifeofcarrot,1620623576,14,2,False,COkTx4jjPta
17884140875244722,You’re toxic,fraenknstein,1620639734,0,0,False,COkTx4jjPta
17847249332571629,DONT SUPPORT @nestle,m.a.dominguez96,1620651437,1,0,False,COkTx4jjPta
18165050269124873,DO NOT SUPPORT NESTLE! CHILD LABOR SLAVERY. DISGUSTING!,kayla_sechler,1620655430,0,0,False,COkTx4jjPta
18113654824229499,Terrible company. Won’t buy anything from @nestle animal abusers and world abusers,honkytonkguidette,1620658942,1,0,False,COkTx4jjPta
17902412581913930,Che schifo,valentinoguzzo,1620662436,0,0,False,COkTx4jjPta
18086528491259952,No way. Im not buying your products. Nooo way,mervekolan,1620669439,0,0,False,COkTx4jjPta
17904582718840331,Disgusting stuff. Dont waste your money people,52.25mr,1621084362,0,0,False,COkTx4jjPta
17926270438598352,🇵🇸🇵🇸🇵🇸🇵🇸🇵🇸🇵🇸🇵🇸🇵🇸,amienadamon,1621163631,0,0,False,COkTx4jjPta
17865987113466016,Manda para o Brasil também né,arielleabatista,1621378060,0,0,False,COkTx4jjPta
18167863348193406,I send messages.,hunyilin,1622810905,0,0,False,COkTx4jjPta
17899675907050488,1 hour post  sufficient,somebody_somebody9_,1623000310,1,0,False,COkTx4jjPta
17923359931722807,Trop trop top 😍,sande.didi,1625334093,0,0,False,COkTx4jjPta
17924383135655940,Trop trop top 😍,sande.didi,1625334484,0,0,False,COkTx4jjPta
17929052632510727,Please protect human rights and don’t sponsor last dictator Lukashenko!,1man1album,1615651054,6,0,False,CLw0pcdAcwH
17901384040750936,#STOPNESTLE,black_excelka,1615727863,2,0,False,CLw0pcdAcwH
17899493137798041,🙏🙏🙏🙏🙏,anastasiya_beauty_mk,1615755039,0,0,False,CLw0pcdAcwH
17870451836300402,"Ваша реклама спонсирует режим диктатуры в нашей стране, в Беларуси! Обмундирование омоновца - примерно полторы тысячи долларов. Это без стоимости автозаков, оружия, содержания СК и прокуратуры. Посчитайте сами, сколько дубинок можно закупить на ваши рекламно-кровавые деньги?! Не уподобляйтесь преступникам и пособникам режима!",trakhtenberg,1615798871,0,0,False,CLw0pcdAcwH
17888421269025328,"nestle give up with your greenwashing. You cant be an ethical behemoth, youre the only one too stupid to realise that",fazendatomati,1615895537,3,0,False,CLw0pcdAcwH
18218157469014416,Lol says the plastic company...,melissmcb,1617883589,2,0,False,CLw0pcdAcwH
17902381810888876,"How exactly are you protecting the environment? I've done my research, you are one of the most irresposable corporations to exist, and a harm to this planet! #donotsupportnestle",xtina.8,1618478189,2,0,False,CLw0pcdAcwH
17865022325408508,@nestle...you are the true lier....why dont you guys stop using plastic and forgot about recycling #noplastic #nestlelies #saynotoplastic,itanveer11,1618489250,2,0,False,CLw0pcdAcwH
17852304824541719,No responsible consumer would buy from you. You said you are comitted to future and health while using single use plastics in every product,juliruiz,1618935101,3,0,False,CLw0pcdAcwH
17873890439426694,Growing income,1232yang,1621844753,0,0,False,CLw0pcdAcwH
17872438034355947,Financial freedom,1232yang,1621844761,0,0,False,CLw0pcdAcwH
17845068563567956,🐰🚫🐰🚫🐰🚫🐰🚫🐰🚫😡😡😡😡😡🐰🚫🐰🚫🐰🚫🚫🐰🚫,gabriellyrozeno,1618846259,14,0,False,CN2XD-hrA7B
17937209422498347,😡🐰🚫,gabriellyrozeno,1618846274,11,0,False,CN2XD-hrA7B
17883554474114780,🐰🚫🐰🚫🐰,gabriellyrozeno,1618846277,10,0,False,CN2XD-hrA7B
17899714411906414,🐰🚫🐰🚫🐰🚫,gabriellyrozeno,1618846648,11,0,False,CN2XD-hrA7B
17912383855662382,Hey nestle how about giving africa its water back?,js_freestylez,1618861508,26,0,False,CN2XD-hrA7B
17951702911441951,U produced 1.2 million tonnes of plastic in 2020. Stop hiding behind ur political bureaucracy,prahlad_strickland,1618874540,21,0,False,CN2XD-hrA7B
17909117815776902,🐇❌🐇🐇❌🐇❌❌🐇❌❌🐇🐇❌,mariahcarolynah,1618890676,10,0,False,CN2XD-hrA7B
18221356921018650,🐇❌🐇🐇❌🐇❌❌🐇❌❌🐇🐇❌,mariahcarolynah,1618890680,9,0,False,CN2XD-hrA7B
17878138034331873,Greenwashing,juliruiz,1618934820,9,0,False,CN2XD-hrA7B
18007555147313050,#stopanimaltesting,neksochnev,1618940935,5,0,False,CN2XD-hrA7B
18176675002128295,#stopanimaltesting,neksochnev,1618940938,5,0,False,CN2XD-hrA7B
17897902234946883,🚫🚫🚫Stop animal testing ❌❌❌🆘,alitayolita,1618954835,13,0,False,CN2XD-hrA7B
17918976451624500,🚫🚫🚫🚫🚫🆘🆘🆘🆘,kakakksjdjdjf000,1618960844,5,0,False,CN2XD-hrA7B
17881698191278411,🐰🚫🐰🚫🐰🚫🐰🚫,gabriellyrozeno,1618965586,8,0,False,CN2XD-hrA7B
18063691933287669,Not tested on animals🤬🤬🤬👊🏻👊🏻👊🏻👊🏻👊🏻,dayanasanchez116,1619176851,1,0,False,CN2XD-hrA7B
17876506751256376,Not tested on animals🤬🤬👊🏻,dayanasanchez116,1619176857,3,0,False,CN2XD-hrA7B
17905324999843190,I will never buy Nestle again. Just watched Rotten in Netflix and tbh I’ll be very vocal about this.,catch___love,1619634553,3,0,False,CN2XD-hrA7B
17881298216183421,made with plastic ❤️❤️🔥🔥🔥 love to see water that isn’t a human right being sold to those people with plastic and pollution,louis.pflugmacher,1619700175,1,0,False,CN2XD-hrA7B
18173848615117328,Oh good to know that Garden Gourmet belongs to Nestlé. Will never buy from it again.,sven_serpent,1620479749,0,0,False,CN2XD-hrA7B
17906305492781489,Oh good to know that Garden Gourmet belongs to Nestlé. Will never buy from it again.,sven_serpent,1620487396,2,0,False,CN2XD-hrA7B
17914488832763465,"After years of destroying environment, that’s the minimum you can do",veggielinx,1622640177,1,0,False,CN2XD-hrA7B
17867155346564910,So why has San Pellegrino changed at my supermarket?? I used to be able to buy glass but now I can only find it in plastic bottles and I won’t buy it anymore,storytimewithholly,1629263578,0,0,False,CN2XD-hrA7B
17845288751630007,"Why don’t you guys start by investing in cleaning up the oceans ? After all, it’s your mess",liviafigols.draw,1628115271,1,0,False,CRmEC5AL6Uc
